# file...... /gldportal/www/html/Scenario_0/simulation6_run146/Voltage_634.csv
# date...... Mon Aug 12 18:26:06 2013
# user...... (null)
# host...... (null)
# target.... node 62
# trigger... (none)
# interval.. 600
# limit..... 144
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 05:50:00 PST,+267.147,-13.6841,-149.957,-232.78,-131.823,+241.103
2000-01-01 06:00:00 PST,+268.775,-11.6038,-149.376,-231.571,-131.877,+241.737
2000-01-01 06:10:00 PST,+266.557,-13.6918,-150.668,-232.076,-132.988,+241.187
2000-01-01 06:20:00 PST,+267.521,-12.3194,-150.202,-231.185,-132.394,+241.69
2000-01-01 06:30:00 PST,+267.437,-13.0092,-149.379,-232.208,-131.51,+240.847
2000-01-01 06:40:00 PST,+266.821,-12.6665,-149.885,-231.252,-132.519,+241.133
2000-01-01 06:50:00 PST,+267.604,-12.0028,-149.114,-231.613,-132.335,+240.816
2000-01-01 07:00:00 PST,+268.533,-11.3586,-148.295,-232.473,-132.764,+240.867
2000-01-01 07:10:00 PST,+268.188,-11.8525,-147.961,-233.65,-133.393,+240.413
2000-01-01 07:20:00 PST,+270.085,-10.4157,-146.547,-233.471,-131.531,+240.453
2000-01-01 07:30:00 PST,+270.186,-9.26461,-146.14,-233.677,-133.876,+240.797
2000-01-01 07:40:00 PST,+268.193,-10.7326,-146.983,-234.686,-135.645,+240.236
2000-01-01 07:50:00 PST,+271.158,-8.63116,-145.29,-234.287,-133.696,+240.838
2000-01-01 08:00:00 PST,+271.816,-9.46996,-144.762,-236.61,-133.531,+240.397
2000-01-01 08:10:00 PST,+272.331,-8.2035,-144.662,-235.903,-133.804,+241.006
2000-01-01 08:20:00 PST,+272.635,-6.85602,-145.541,-234.23,-134.443,+242.229
2000-01-01 08:30:00 PST,+272.51,-7.96686,-145.078,-236.718,-135.238,+241.476
2000-01-01 08:40:00 PST,+273.355,-7.4641,-144.66,-236.458,-133.929,+241.579
2000-01-01 08:50:00 PST,+273.62,-6.8473,-144.273,-236.73,-134.685,+241.522
2000-01-01 09:00:00 PST,+272.894,-6.36222,-144.947,-235.898,-136.306,+241.767
2000-01-01 09:10:00 PST,+273.541,-7.00168,-143.823,-237.711,-135.532,+241.246
2000-01-01 09:20:00 PST,+275.075,-5.79939,-143.416,-236.378,-133.287,+242.13
2000-01-01 09:30:00 PST,+273.904,-6.78355,-143.755,-237.226,-134.702,+241.582
2000-01-01 09:40:00 PST,+274.147,-7.10911,-143.102,-238.589,-134.797,+241.053
2000-01-01 09:50:00 PST,+274.685,-5.13356,-143.211,-236.968,-135.685,+241.85
2000-01-01 10:00:00 PST,+275.035,-4.82452,-142.996,-237.527,-136.421,+242.053
2000-01-01 10:10:00 PST,+274.573,-6.61267,-142.617,-239.515,-136.113,+241.002
2000-01-01 10:20:00 PST,+274.635,-6.0994,-142.404,-238.862,-135.486,+240.994
2000-01-01 10:30:00 PST,+275.203,-4.40509,-142.319,-237.724,-136.278,+241.733
2000-01-01 10:40:00 PST,+275.101,-4.68751,-142.239,-238.021,-136.262,+241.509
2000-01-01 10:50:00 PST,+275.48,-5.22051,-141.415,-239.433,-135.69,+241.001
2000-01-01 11:00:00 PST,+275.774,-4.28461,-141.486,-238.298,-135.437,+241.353
2000-01-01 11:10:00 PST,+275.836,-3.67598,-141.585,-238.153,-136.404,+241.583
2000-01-01 11:20:00 PST,+274.959,-4.55125,-141.576,-238.346,-136.309,+240.947
2000-01-01 11:30:00 PST,+275.462,-3.96627,-141.067,-238.516,-136.279,+240.999
2000-01-01 11:40:00 PST,+275.762,-3.97777,-140.75,-238.893,-135.913,+240.892
2000-01-01 11:50:00 PST,+274.648,-4.77084,-141.257,-239.126,-137.075,+240.629
2000-01-01 12:00:00 PST,+274.452,-4.30812,-141.821,-238.012,-137.024,+240.99
2000-01-01 12:10:00 PST,+275.475,-3.45887,-141.006,-238.494,-136.788,+241.116
2000-01-01 12:20:00 PST,+275.613,-4.19277,-140.849,-239.012,-136.221,+240.808
2000-01-01 12:30:00 PST,+276.034,-3.29472,-140.902,-238.731,-136.649,+241.336
2000-01-01 12:40:00 PST,+276.101,-3.29294,-140.949,-238.373,-136.124,+241.399
2000-01-01 12:50:00 PST,+275.636,-3.97664,-141.621,-238.524,-137.024,+241.532
2000-01-01 13:00:00 PST,+275.461,-4.60488,-141.759,-239.271,-137.182,+241.411
2000-01-01 13:10:00 PST,+275.358,-4.80938,-142.036,-238.655,-136.367,+241.538
2000-01-01 13:20:00 PST,+275.406,-4.94124,-142.375,-238.7,-136.649,+241.769
2000-01-01 13:30:00 PST,+275.34,-6.02126,-142.419,-239.404,-135.776,+241.479
2000-01-01 13:40:00 PST,+274.822,-5.92876,-143.322,-238.311,-136.229,+241.923
2000-01-01 13:50:00 PST,+274.397,-6.43643,-144.028,-237.855,-136.128,+241.99
2000-01-01 14:00:00 PST,+273.843,-8.46911,-144.373,-238.854,-135.5,+241.389
2000-01-01 14:10:00 PST,+274.03,-7.68875,-144.555,-238.004,-135.463,+241.832
2000-01-01 14:20:00 PST,+273.09,-7.69375,-145.801,-236.737,-135.975,+242.253
2000-01-01 14:30:00 PST,+273.877,-7.22823,-145.876,-236.338,-135.547,+242.835
2000-01-01 14:40:00 PST,+273.781,-8.4582,-145.237,-238.188,-135.155,+241.922
2000-01-01 14:50:00 PST,+273.991,-8.04669,-144.605,-236.017,-134.445,+240.985
2000-01-01 15:00:00 PST,+274.629,-7.17384,-144.263,-236.245,-134.352,+241.398
2000-01-01 15:10:00 PST,+272.398,-8.22304,-144.149,-236.688,-133.642,+240.901
2000-01-01 15:20:00 PST,+272.959,-8.39791,-143.521,-238.147,-133.938,+240.574
2000-01-01 15:30:00 PST,+272.515,-8.16167,-144.251,-236.514,-133.812,+240.97
2000-01-01 15:40:00 PST,+272.429,-6.91389,-144.897,-234.623,-134.509,+241.811
2000-01-01 15:50:00 PST,+272.285,-8.057,-144.17,-235.884,-133.14,+240.958
2000-01-01 16:00:00 PST,+272.588,-7.30694,-143.816,-235.418,-132.729,+240.953
2000-01-01 16:10:00 PST,+270.607,-9.44714,-144.675,-236.834,-134.401,+240.064
2000-01-01 16:20:00 PST,+271.827,-8.51381,-143.943,-235.687,-132.368,+240.365
2000-01-01 16:30:00 PST,+269.736,-10.2659,-145.065,-236.493,-134.699,+239.803
2000-01-01 16:40:00 PST,+271.197,-8.52175,-144.757,-234.122,-131.802,+240.639
2000-01-01 16:50:00 PST,+269.58,-8.34859,-145.036,-232.263,-132.147,+240.155
2000-01-01 17:00:00 PST,+268.67,-9.27228,-144.502,-233.34,-132.63,+239.162
2000-01-01 17:10:00 PST,+269.062,-9.62393,-144.064,-233.952,-131.937,+238.965
2000-01-01 17:20:00 PST,+267.125,-8.95329,-145.525,-230.812,-133.645,+239.308
2000-01-01 17:30:00 PST,+267.985,-9.07174,-143.334,-231.531,-130.365,+237.76
2000-01-01 17:40:00 PST,+269.686,-8.52246,-144.516,-232.26,-131.664,+239.643
2000-01-01 17:50:00 PST,+266.638,-10.1258,-145.536,-231.729,-133.557,+238.984
2000-01-01 18:00:00 PST,+268.637,-8.69862,-144.366,-231.596,-131.164,+239.361
2000-01-01 18:10:00 PST,+267.42,-9.32149,-145.314,-231.265,-132.61,+239.483
2000-01-01 18:20:00 PST,+267.518,-10.1412,-145.028,-232.696,-132.145,+239.138
2000-01-01 18:30:00 PST,+269.393,-8.4547,-144.203,-232.2,-130.989,+239.686
2000-01-01 18:40:00 PST,+268.119,-9.41823,-144.894,-232.516,-132.425,+239.315
2000-01-01 18:50:00 PST,+267.641,-9.06783,-145.363,-231.842,-133.429,+239.539
2000-01-01 19:00:00 PST,+268.255,-8.98544,-144.824,-231.568,-132.067,+239.516
2000-01-01 19:10:00 PST,+267.987,-9.32065,-145.034,-231.837,-132.081,+239.286
2000-01-01 19:20:00 PST,+268.384,-9.96757,-144.889,-233.113,-131.872,+239.107
2000-01-01 19:30:00 PST,+268.726,-9.57384,-144.594,-232.933,-131.894,+239.254
2000-01-01 19:40:00 PST,+268.332,-9.36678,-145.09,-232.357,-132.582,+239.58
2000-01-01 19:50:00 PST,+268.833,-7.77527,-145.098,-230.061,-131.54,+240.212
2000-01-01 20:00:00 PST,+268.862,-9.81977,-144.154,-233.568,-131.17,+238.864
2000-01-01 20:10:00 PST,+267.015,-10.7928,-145.419,-233.088,-133.094,+238.891
2000-01-01 20:20:00 PST,+268.192,-8.9751,-145.817,-231.138,-132.715,+240.003
2000-01-01 20:30:00 PST,+269.194,-8.89754,-144.95,-232.784,-132.207,+239.913
2000-01-01 20:40:00 PST,+269.277,-8.70642,-144.847,-232.829,-132.413,+239.886
2000-01-01 20:50:00 PST,+269.984,-7.7484,-144.775,-232.394,-132.433,+240.265
2000-01-01 21:00:00 PST,+269.588,-8.8854,-144.429,-234.064,-132.661,+239.559
2000-01-01 21:10:00 PST,+269.397,-8.81338,-144.554,-234.02,-133.231,+239.621
2000-01-01 21:20:00 PST,+268.629,-8.85181,-145.715,-232.987,-134.403,+240.159
2000-01-01 21:30:00 PST,+270.849,-8.15324,-144.315,-234.417,-132.887,+240.235
2000-01-01 21:40:00 PST,+271.346,-7.95353,-143.979,-234.225,-131.763,+240.234
2000-01-01 21:50:00 PST,+270.138,-9.14927,-145.62,-234.65,-133.892,+240.722
2000-01-01 22:00:00 PST,+271.379,-7.48307,-145.44,-234.389,-134.764,+241.536
2000-01-01 22:10:00 PST,+270.758,-9.03074,-145.24,-236.166,-134.69,+240.711
2000-01-01 22:20:00 PST,+271.685,-8.50796,-145.099,-235.828,-133.724,+241.016
2000-01-01 22:30:00 PST,+271.671,-8.05281,-145.636,-234.719,-133.923,+241.527
2000-01-01 22:40:00 PST,+271.684,-7.97704,-145.425,-235.544,-134.989,+241.429
2000-01-01 22:50:00 PST,+272.772,-7.75356,-144.76,-236.079,-133.476,+241.41
2000-01-01 23:00:00 PST,+273.396,-7.79573,-145.004,-237.114,-134.285,+241.902
2000-01-01 23:10:00 PST,+272.563,-7.50695,-145.123,-234.021,-134.259,+240.864
2000-01-01 23:20:00 PST,+272.824,-7.87559,-144.47,-235.392,-134.398,+240.425
2000-01-01 23:30:00 PST,+273.853,-6.52787,-144.116,-234.706,-133.765,+240.877
2000-01-01 23:40:00 PST,+273.529,-6.3549,-144.478,-234.162,-134.249,+241.083
2000-01-01 23:50:00 PST,+272.023,-7.50212,-144.097,-235.988,-133.913,+240.586
